equip,start,end,qty
ав 760 Й3,2023-07-01 05:42:22.818606,2023-07-01 11:24:57.834824,535.5295301194557
ав 760 Й5,2023-03-30 16:18:57.891420,2023-03-30 22:27:43.409753,503.4311505121978
ав 760 Й1,2023-06-27 15:25:55.589041,2023-06-27 21:43:27.815963,538.9674264732428
ав 760 Й5,2023-08-08 09:27:00.533978,2023-08-08 16:04:43.968414,489.34724422699907
ав 760 Й3,2023-04-29 22:13:46.410277,2023-04-30 04:32:22.710403,470.6004776508491
ав 760 Й5,2023-08-08 00:20:43.820720,2023-08-08 06:56:08.056041,517.69984825381
ав 760 Й3,2023-09-19 11:01:14.823017,2023-09-19 16:42:36.620582,492.95218967695985
ав 760 Й5,2023-02-19 11:26:21.088591,2023-02-19 17:19:51.598342,524.3906992754925
ав 760 Й3,2023-07-11 08:27:53.608502,2023-07-11 14:31:02.321158,520.6162818221146
ав 760 Й3,2023-02-21 18:00:25.993609,2023-02-22 00:11:27.226311,528.348274900983
ав 760 Й3,2023-11-26 12:40:50.301547,2023-11-26 19:28:30.565428,503.1184869297242
ав 760 Й1,2023-08-15 06:04:22.785729,2023-08-15 12:58:33.491400,495.47047752281543
ав 760 Й3,2023-06-25 13:16:48.569546,2023-06-25 19:09:12.765057,506.86570429310876
ав 760 Й1,2023-07-12 16:51:38.587480,2023-07-12 23:19:00.590968,502.9230138696429
ав 760 Й5,2023-09-11 03:33:41.595819,2023-09-11 10:09:05.054316,507.53760975655035
ав 760 Й3,2023-05-22 02:24:23.692574,2023-05-22 09:17:03.867407,519.0192948714069
ав 760 Й1,2023-07-23 07:39:50.904538,2023-07-23 14:17:42.663342,500.5997076217056
ав 760 Й5,2023-06-06 03:49:22.508192,2023-06-06 10:38:33.435939,507.8824213017489
ав 760 Й1,2023-05-31 17:53:36.205655,2023-06-01 00:18:33.055004,478.6030845556906
ав 760 Й3,2023-04-11 13:09:00.701367,2023-04-11 19:41:34.707539,513.1973636230475
ав 760 Й3,2023-08-02 13:36:47.693342,2023-08-02 18:39:27.823577,502.1892259130557
ав 760 Й5,2023-06-05 03:45:27.096481,2023-06-05 09:10:57.665009,502.1052118710523
ав 760 Й1,2023-07-09 02:22:04.528951,2023-07-09 08:30:05.624859,480.8045751636339
ав 760 Й5,2023-08-06 07:40:04.223850,2023-08-06 12:45:00.010759,509.8451298566158
ав 760 Й1,2023-06-22 03:20:35.782865,2023-06-22 08:35:59.483182,447.9906549294826
ав 760 Й1,2023-03-30 16:57:01.286970,2023-03-30 21:58:30.711253,474.61509874717416
ав 760 Й5,2023-12-23 08:33:26.407493,2023-12-23 13:58:30.441946,495.0493330913594
ав 760 Й3,2023-05-18 23:39:53.109044,2023-05-19 05:18:37.982729,500.5223483512166
ав 760 Й3,2023-11-22 12:57:10.426952,2023-11-22 19:55:56.521851,486.4595682850248
ав 760 Й5,2023-08-10 15:53:43.072325,2023-08-10 20:58:17.239915,502.954069853521
ав 760 Й1,2023-07-19 11:12:18.950381,2023-07-19 17:52:32.683265,570.4059353527791
ав 760 Й5,2023-11-19 05:22:43.453461,2023-11-19 10:32:11.903501,536.7279014856973
ав 760 Й1,2023-07-31 04:19:41.791039,2023-07-31 11:07:38.994513,502.8512391100187
ав 760 Й3,2023-09-14 19:19:12.342677,2023-09-15 02:01:08.108198,504.14424201271225
ав 760 Й1,2023-03-20 20:56:22.549569,2023-03-21 03:51:38.975518,487.433392301815
ав 760 Й3,2023-12-08 09:30:58.501997,2023-12-08 16:25:51.250148,477.9568781562314
ав 760 Й5,2023-02-08 23:37:07.546330,2023-02-09 04:54:42.744825,503.101756671487
ав 760 Й3,2023-11-18 03:44:03.758340,2023-11-18 09:33:02.876877,530.0513816947433
ав 760 Й5,2023-03-22 00:40:40.225633,2023-03-22 06:24:19.074397,483.28363186752796
ав 760 Й1,2023-11-25 16:10:14.012246,2023-11-25 22:16:46.544650,
ав 760 Й3,2023-03-02 04:52:57.961464,2023-03-02 10:38:51.902705,529.4949288951321
ав 760 Й5,2023-08-24 03:23:36.255322,2023-08-24 08:45:44.053932,463.14355676596335
ав 760 Й5,2023-07-24 04:25:55.705253,2023-07-24 11:25:28.357801,488.65449566436666
ав 760 Й3,2023-02-27 01:07:55.053536,2023-02-27 06:52:37.680701,466.8251423239713
ав 760 Й5,2023-05-21 04:54:13.665446,2023-05-21 11:22:13.672900,507.9345702832076
ав 760 Й5,2023-04-16 23:19:15.321794,2023-04-17 06:10:20.910880,498.70424313194746
ав 760 Й1,2023-05-16 06:36:21.671294,2023-05-16 13:13:48.641452,508.94657816195013
ав 760 Й5,2023-11-28 03:13:24.054776,2023-11-28 08:46:56.296522,510.4068681637455
ав 760 Й1,2023-02-27 20:32:24.052003,2023-02-28 01:38:37.575084,467.3237086952354
ав 760 Й3,2023-01-06 08:15:46.907896,2023-01-06 14:13:15.144068,493.4227079804695
ав 760 Й1,2023-04-30 15:00:29.977199,2023-04-30 20:31:40.582954,511.8294071308603
ав 760 Й1,2023-03-24 05:44:07.780619,2023-03-24 12:19:37.883556,500.9304537611528
ав 760 Й1,2023-04-20 06:23:32.574545,2023-04-20 12:15:08.905028,508.8439800450824
ав 760 Й3,2023-08-20 00:36:29.557290,2023-08-20 05:54:58.047103,555.732033043713
ав 760 Й1,2023-05-16 15:51:01.590143,2023-05-16 21:48:34.095754,504.242038783146
ав 760 Й5,2023-09-27 20:23:54.933923,2023-09-28 01:33:41.182086,486.59188261779576
ав 760 Й5,2023-03-12 00:53:02.280707,2023-03-12 06:56:37.341867,516.8540169037228
ав 760 Й1,2023-04-17 02:33:01.309270,2023-04-17 09:28:44.990298,465.33682743296754
ав 760 Й1,2023-07-26 23:01:24.517954,2023-07-27 05:28:17.019815,475.318533565146
ав 760 Й3,2023-10-27 23:17:51.515807,2023-10-28 04:29:00.392057,484.8232038231881
ав 760 Й3,2023-01-26 03:33:06.453915,2023-01-26 10:23:46.301848,532.566267108064
ав 760 Й1,2023-01-29 03:00:08.920152,2023-01-29 09:50:43.127391,487.99046538483356
ав 760 Й5,2023-08-02 00:00:28.127850,2023-08-02 05:21:24.684336,477.1970129499026
ав 760 Й3,2023-02-07 07:16:39.856732,2023-02-07 14:02:32.554033,478.4103598471581
ав 760 Й1,2023-11-12 06:47:27.876781,2023-11-12 13:44:59.095826,439.9803144968387
ав 760 Й5,2023-11-27 18:32:42.469579,2023-11-28 01:05:05.417860,516.6021711294404
ав 760 Й5,2023-07-04 23:55:44.093252,2023-07-05 05:49:06.594331,513.9813619934605
ав 760 Й3,2023-01-28 07:08:10.235345,2023-01-28 00:52:38.085871,500.1360179224135
ав 760 Й3,2023-11-17 01:28:12.237865,2023-11-17 07:54:19.882621,489.56199533580593
ав 760 Й3,2023-07-23 07:53:27.986565,2023-07-23 12:53:48.848389,472.25557828555793
ав 760 Й5,2023-07-31 07:13:22.747581,2023-07-31 13:49:21.140214,540.011213848591
ав 760 Й3,2023-03-02 22:16:22.985970,2023-03-03 03:34:42.185982,495.6496439216387
ав 760 Й1,2023-03-05 15:23:24.774857,2023-03-05 20:51:37.025657,476.8954197246918
ав 760 Й5,2023-01-06 02:21:06.120907,2023-01-06 07:38:19.958396,453.69610325309634
ав 760 Й5,2023-03-27 00:23:19.809766,2023-03-26 19:56:36.782508,486.97624964642245
ав 760 Й1,2023-06-17 22:22:33.392613,2023-06-18 03:25:39.920307,483.50392555056334
ав 760 Й3,2023-01-04 14:30:34.533323,2023-01-04 21:26:54.364984,541.0621831737977
ав 760 Й3,2023-10-20 19:45:29.083893,2023-10-21 01:35:39.912718,524.4798255670627
ав 760 Й1,2023-01-16 14:13:23.788130,2023-01-16 20:43:14.052400,485.11687757701065
ав 760 Й1,2023-08-22 11:26:49.425335,2023-08-22 16:49:42.256056,514.4002179785653
ав 760 Й3,2023-12-01 06:33:58.314859,2023-12-01 12:01:36.751990,486.6854114922107
ав 760 Й1,2023-03-17 07:28:59.627077,2023-03-17 13:55:59.715019,507.9567751653728
ав 760 Й5,2023-12-02 09:05:54.019802,2023-12-02 14:17:57.548892,509.8229727198085
ав 760 Й1,2023-07-12 08:28:45.259900,2023-07-12 14:45:59.478363,484.9257440079191
ав 760 Й5,2023-11-02 03:14:55.425769,2023-11-02 09:17:17.803503,545.0673092686679
ав 760 Й1,2023-06-18 14:38:22.776229,2023-06-18 20:24:53.332926,477.83818137298186
ав 760 Й5,2023-10-24 19:46:09.929698,2023-10-24 13:23:39.111642,519.1578193771539
ав 760 Й1,2023-06-17 13:24:52.085307,2023-06-17 19:51:47.614976,538.1828045595488
ав 760 Й3,2023-06-08 08:22:31.042325,2023-06-08 14:23:09.090002,
ав 760 Й5,2023-11-12 03:14:31.885350,2023-11-12 10:04:00.624345,468.01867763646237
ав 760 Й5,2023-07-11 16:04:45.663646,2023-07-11 21:41:03.645564,587.328196182864
ав 760 Й3,2023-04-02 13:37:11.306846,2023-04-02 19:44:19.070832,516.1841434585299
ав 760 Й3,2023-12-05 12:33:24.035825,2023-12-05 18:47:56.758155,535.0103568376375
ав 760 Й3,2023-06-20 00:08:13.108640,2023-06-20 06:32:08.397421,
ав 760 Й5,2023-10-11 16:23:01.671489,2023-10-11 21:27:52.741362,472.17555171508224
ав 760 Й3,2023-04-01 03:19:44.053455,2023-04-01 09:07:38.497800,484.9945674624009
ав 760 Й5,2023-06-10 19:22:43.085102,2023-06-11 01:39:42.685916,496.56947898083394
ав 760 Й1,2023-10-29 05:12:55.275225,2023-10-29 11:48:05.882702,487.38442880842496
ав 760 Й5,2023-06-24 07:48:34.946848,2023-06-24 13:36:44.076065,495.3273243302825
ав 760 Й1,2023-01-17 15:15:55.544265,2023-01-17 21:12:52.510629,519.6452891403704
ав 760 Й3,2023-09-12 01:44:39.258095,2023-09-12 06:58:38.422038,508.92235288523153
ав 760 Й5,2023-03-24 20:33:55.188035,2023-03-25 02:30:34.344841,537.2269781015716
ав 760 Й1,2023-02-16 19:13:06.912641,2023-02-17 00:20:24.102110,512.3268531547832
ав 760 Й3,2023-08-14 07:17:48.427409,2023-08-14 13:37:38.860626,498.9108411569538
ав 760 Й5,2023-04-06 11:54:58.607241,2023-04-06 18:40:13.498903,525.3183328540249
ав 760 Й3,2023-11-07 16:28:04.760212,2023-11-07 21:29:36.130737,485.593245587571
ав 760 Й5,2023-10-15 07:23:38.643042,2023-10-15 12:49:17.440714,508.0864605055436
ав 760 Й3,2023-12-20 21:22:43.518914,2023-12-21 04:09:47.860892,527.4637139713551
ав 760 Й1,2023-10-02 06:41:24.752565,2023-10-02 11:50:25.096838,514.3626236907462
ав 760 Й1,2023-02-17 02:31:45.619952,2023-02-17 09:28:16.066411,472.0327520037101
ав 760 Й5,2023-07-12 00:15:27.588106,2023-07-12 06:08:30.221992,536.29234303653
ав 760 Й1,2023-10-30 07:24:53.338522,2023-10-30 13:45:13.928523,449.7611961851396
ав 760 Й5,2023-11-10 09:12:47.413445,2023-11-10 14:23:16.527306,526.0474919017311
ав 760 Й1,2023-12-06 18:57:47.290075,2023-12-07 00:17:44.046655,513.8761141375979
ав 760 Й5,2023-05-06 05:51:16.489608,2023-05-05 23:46:41.894160,512.9360707053435
ав 760 Й3,2023-09-15 04:12:31.944295,2023-09-15 10:10:31.334237,476.50084889269186
ав 760 Й1,2023-04-07 04:42:59.105985,2023-04-07 11:29:55.732507,562.4682066205057
ав 760 Й3,2023-09-02 19:30:51.369723,2023-09-03 02:29:50.296666,495.2951064606842
ав 760 Й5,2023-02-06 20:48:54.098482,2023-02-07 03:02:37.475078,451.7577756512323
ав 760 Й5,2023-12-20 22:32:11.569319,2023-12-21 03:41:00.090469,501.1272990651892
ав 760 Й1,2023-12-03 04:10:47.325620,2023-12-03 09:22:35.459258,469.85609861365214
ав 760 Й5,2023-12-05 04:21:50.948783,2023-12-05 09:23:49.285662,468.83054524458026
ав 760 Й3,2023-11-10 11:00:45.346215,2023-11-10 16:25:07.844336,523.9862404225582
ав 760 Й1,2023-11-29 02:04:23.520159,2023-11-29 08:35:24.706839,532.9052454956736
ав 760 Й5,2023-08-19 03:43:50.974907,2023-08-19 09:45:55.271398,497.4920531645967
ав 760 Й3,2023-09-23 08:12:49.090028,2023-09-23 13:31:34.937266,543.1889204826614
ав 760 Й5,2023-09-21 01:23:50.026790,2023-09-21 07:41:42.074296,462.99413424299655
ав 760 Й1,2023-12-09 12:49:11.249099,2023-12-09 19:08:55.457831,469.81326564437717
ав 760 Й5,2023-06-25 00:41:32.997479,2023-06-25 07:22:18.915068,480.9415070324217
ав 760 Й5,2023-10-11 08:21:57.184893,2023-10-11 13:37:02.718622,526.3607623201877
ав 760 Й1,2023-09-28 07:17:39.864382,2023-09-28 12:21:03.241742,460.9126870473155
ав 760 Й5,2023-09-11 21:28:55.673457,2023-09-12 03:08:58.326738,
ав 760 Й5,2023-10-26 13:31:01.161112,2023-10-26 19:33:02.557570,470.2470904437453
ав 760 Й3,2023-04-07 19:38:31.333202,2023-04-08 02:07:03.521422,508.12376510839647
ав 760 Й3,2023-03-19 12:30:29.902471,2023-03-19 18:51:06.358523,473.19490343274424
ав 760 Й3,2023-03-06 03:16:20.489343,2023-03-06 08:26:03.725049,506.4899497377678
ав 760 Й5,2023-07-22 17:47:58.815199,2023-07-22 23:52:15.915026,485.31154200582324
ав 760 Й5,2023-08-19 20:30:51.648271,2023-08-20 02:19:57.549539,513.9366526907937
ав 760 Й1,2023-05-05 00:56:19.807096,2023-05-05 07:07:47.972503,463.1600389710008
ав 760 Й3,2023-11-19 11:52:28.770821,2023-11-19 17:30:33.648536,506.1011439072932
ав 760 Й3,2023-03-18 10:32:30.088579,2023-03-18 16:08:51.148153,495.5690041559796
ав 760 Й5,2023-07-25 14:53:13.072940,2023-07-25 21:22:07.124554,532.9217468777111
ав 760 Й3,2023-01-07 09:35:54.761105,2023-01-07 15:46:02.132800,503.8132485596393
ав 760 Й1,2023-02-01 06:37:49.385133,2023-02-01 13:34:50.664271,490.84355356844907
ав 760 Й1,2023-10-18 03:22:49.807643,2023-10-18 10:11:09.036275,464.89148382374293
ав 760 Й5,2023-07-09 22:45:09.942909,2023-07-10 04:47:19.508978,528.470668098654
ав 760 Й1,2023-03-18 00:57:46.388004,2023-03-18 06:58:48.833613,472.4256932146675
ав 760 Й3,2023-11-03 13:47:26.847015,2023-11-03 18:54:32.391450,495.735275216045
ав 760 Й3,2023-12-15 12:17:26.660245,2023-12-15 17:53:06.856826,508.6928569906779
ав 760 Й1,2023-09-05 14:20:09.080124,2023-09-05 19:59:36.446044,470.78335436947674
ав 760 Й3,2023-11-27 06:15:42.095937,2023-11-27 12:34:57.466006,459.9258003168815
ав 760 Й3,2023-04-26 15:24:45.220604,2023-04-26 21:39:37.795511,512.0809237101756
ав 760 Й3,2023-08-04 05:38:55.601708,2023-08-04 10:42:06.607645,478.0447604816068
ав 760 Й1,2023-06-23 14:02:35.287063,2023-06-23 20:21:40.764967,458.9762311832259
ав 760 Й3,2023-08-19 15:25:51.810358,2023-08-19 21:46:22.630249,543.4583054332442
ав 760 Й1,2023-12-25 05:26:45.210159,2023-12-25 11:45:14.974238,494.37823293968864
ав 760 Й5,2023-11-18 11:38:14.105633,2023-11-18 17:57:49.600359,495.8199956850956
ав 760 Й5,2023-03-17 13:13:26.199909,2023-03-17 18:47:19.066826,504.5420149964624
ав 760 Й3,2023-12-14 01:07:54.711800,2023-12-14 07:50:10.758613,436.70813933601767
ав 760 Й5,2023-07-29 11:34:08.677499,2023-07-29 18:05:55.172889,510.62780058369725
ав 760 Й3,2023-05-09 06:09:58.092857,2023-05-09 12:02:45.050982,476.8520987205585
ав 760 Й1,2023-02-22 22:34:44.179217,2023-02-23 04:53:37.990724,513.632458598275
ав 760 Й1,2023-12-13 01:28:48.041338,2023-12-13 06:34:14.453834,480.1548174021761
ав 760 Й3,2023-08-23 05:25:59.879339,2023-08-23 10:27:09.050992,514.7670533213551
ав 760 Й5,2023-04-11 20:44:36.211983,2023-04-12 02:32:03.597433,518.4125859795316
ав 760 Й5,2023-10-09 06:26:41.104215,2023-10-09 11:57:50.490626,487.6203887075117
ав 760 Й1,2023-02-06 14:54:11.055044,2023-02-06 20:00:32.852900,466.9202877377368
ав 760 Й5,2023-04-13 00:36:58.128196,2023-04-12 18:48:59.187995,495.13756416424144
ав 760 Й5,2023-12-01 16:08:57.100112,2023-12-01 21:26:18.337759,481.58059084333877
ав 760 Й5,2023-03-04 13:17:59.815512,2023-03-04 19:50:05.494346,420.7545423950455
ав 760 Й5,2023-01-06 10:32:17.990847,2023-01-06 17:17:33.895377,513.6900064982921
ав 760 Й5,2023-07-04 06:47:40.025941,2023-07-04 12:11:16.020973,546.3311508598541
ав 760 Й1,2023-03-12 06:47:51.805830,2023-03-12 01:53:45.422952,522.6676179313151
ав 760 Й3,2023-03-29 10:05:42.295444,2023-03-29 15:06:01.478917,466.74999181426824
ав 760 Й5,2023-12-08 06:42:43.926124,2023-12-08 13:40:41.082650,490.5617006632931
ав 760 Й1,2023-04-21 00:31:57.285125,2023-04-21 05:53:30.255890,511.2793842285868
ав 760 Й1,2023-05-19 01:19:39.220544,2023-05-19 06:55:41.472164,496.3666820342677
ав 760 Й1,2023-10-15 09:43:55.066588,2023-10-15 15:38:06.849572,501.2021978736467
ав 760 Й5,2023-04-10 11:50:38.991081,2023-04-10 17:16:24.857663,493.4767855052561
ав 760 Й5,2023-11-11 00:36:22.209554,2023-11-11 07:25:40.710769,487.9282646278292
ав 760 Й1,2023-04-22 09:29:01.806387,2023-04-22 14:31:55.447304,494.24005739702795
ав 760 Й1,2023-08-10 13:58:19.012893,2023-08-10 19:39:50.789763,500.08453105923405
ав 760 Й5,2023-05-28 15:17:53.440099,2023-05-28 21:03:53.842174,494.651344177841
ав 760 Й3,2023-04-15 01:06:25.380985,2023-04-15 06:42:28.867642,478.74126457113186
ав 760 Й3,2023-09-03 05:29:21.648875,2023-09-03 11:21:40.912041,505.2443495895264
ав 760 Й3,2023-05-07 19:16:43.880284,2023-05-08 01:48:52.105565,483.43124638907506
ав 760 Й1,2023-04-29 13:37:50.534970,2023-04-29 18:42:37.224232,475.01659570317537
ав 760 Й3,2023-11-09 09:44:44.333895,2023-11-09 16:44:08.997299,484.36796574781437
ав 760 Й5,2023-08-18 02:10:16.825405,2023-08-18 08:34:13.828088,448.0809729055185
ав 760 Й3,2023-10-26 12:34:27.743860,2023-10-26 18:54:13.971336,488.44437330086384
ав 760 Й5,2023-08-21 15:12:42.832298,2023-08-21 21:36:42.669334,503.47195649310135
ав 760 Й1,2023-10-14 15:42:31.465496,2023-10-14 22:36:15.690253,567.0826352337969
ав 760 Й5,2023-04-20 04:46:35.356671,2023-04-20 09:50:22.900791,457.51520907468336
ав 760 Й3,2023-02-04 20:36:28.526705,2023-02-05 02:49:14.950165,478.29739972556973
ав 760 Й1,2023-02-19 23:57:59.806891,2023-02-20 06:32:43.062037,499.4169120229225
ав 760 Й1,2023-03-15 21:08:25.919757,2023-03-16 03:27:37.142728,476.1295220859261
ав 760 Й3,2023-07-08 11:38:02.576686,2023-07-08 17:55:01.927042,492.55869493138937
ав 760 Й5,2023-07-02 02:35:15.600911,2023-07-02 09:00:32.626544,505.67805997779317
ав 760 Й1,2023-06-03 18:37:21.711079,2023-06-03 23:52:04.369995,533.2009516977921
ав 760 Й1,2023-05-21 13:25:35.856483,2023-05-21 19:12:48.031960,483.62819944080616
ав 760 Й5,2023-04-29 06:02:53.303632,2023-04-29 11:12:21.601134,481.6426492455466
ав 760 Й5,2023-01-10 03:30:48.895149,2023-01-10 08:42:29.301452,513.3011051589049
ав 760 Й3,2023-02-14 13:27:40.841479,2023-02-14 18:35:09.082263,503.71007023050817
ав 760 Й5,2023-09-05 17:36:42.054778,2023-09-06 00:17:30.036793,476.0264017431516
ав 760 Й5,2023-10-30 12:13:05.012706,2023-10-30 18:22:31.958316,508.22828852597326
ав 760 Й5,2023-09-01 22:19:56.896922,2023-09-02 04:20:52.486114,492.9662521208128
ав 760 Й1,2023-11-03 10:21:51.586526,2023-11-03 16:09:18.751190,502.1933337480719
ав 760 Й5,2023-05-06 23:00:52.816996,2023-05-07 05:03:18.564605,537.7386618922027
ав 760 Й1,2023-09-11 07:57:08.061988,2023-09-11 13:19:01.688801,517.3547441769089
ав 760 Й1,2023-06-17 04:44:14.509205,2023-06-17 10:48:44.026088,549.8170026652105
ав 760 Й5,2023-09-18 04:24:59.091167,2023-09-18 10:19:34.137501,511.0476075009467
ав 760 Й5,2023-01-23 10:01:05.525375,2023-01-23 16:41:10.877375,504.5794392409646
ав 760 Й3,2023-04-21 20:07:35.318486,2023-04-22 02:34:13.229812,503.97167472600955
ав 760 Й1,2023-04-19 13:55:52.537456,2023-04-19 19:13:36.892968,475.1345482056068
ав 760 Й3,2023-09-02 11:34:55.094877,2023-09-02 16:58:21.260386,459.79547827652885
ав 760 Й5,2023-07-11 08:18:22.073047,2023-07-11 13:48:23.226989,519.1366890493512
ав 760 Й3,2023-09-13 10:56:16.488246,2023-09-13 16:13:04.119053,483.63104005973685
ав 760 Й1,2023-04-29 20:52:41.667904,2023-04-30 03:21:03.297046,493.7313987192446
ав 760 Й5,2023-02-26 21:04:34.649002,2023-02-27 02:44:43.066552,483.0386255108041
ав 760 Й3,2023-10-18 07:55:42.559208,2023-10-18 14:55:28.211289,520.7242697932481
ав 760 Й3,2023-09-06 19:07:39.780822,2023-09-07 00:57:01.689374,509.47859496010483
ав 760 Й3,2023-02-19 23:01:09.165106,2023-02-20 04:17:11.975381,484.3434593013297
ав 760 Й3,2023-06-27 07:30:18.064016,2023-06-27 12:47:13.822456,503.31112080176877
ав 760 Й5,2023-04-30 04:45:30.178147,2023-04-30 11:44:23.666194,494.7974853049776
ав 760 Й5,2023-12-26 05:11:15.716029,2023-12-26 10:40:40.262080,508.87755996299956
ав 760 Й1,2023-03-25 17:41:36.242803,2023-03-25 23:09:04.113040,462.10809011971156
ав 760 Й5,2023-09-04 22:30:21.936164,2023-09-05 05:06:28.420644,491.3502033592792
ав 760 Й5,2023-10-16 07:46:36.548068,2023-10-16 12:54:03.868239,473.31122380293925
ав 760 Й5,2023-04-05 19:37:35.518111,2023-04-06 01:15:07.587974,515.8634764436446
ав 760 Й1,2023-10-05 08:47:03.590487,2023-10-05 15:24:15.701793,487.96337307057695
ав 760 Й1,2023-12-16 14:44:36.644538,2023-12-16 20:33:40.311933,500.9764905327366
ав 760 Й1,2023-04-09 15:39:47.924949,2023-04-09 09:55:21.884807,514.1817294927882
ав 760 Й3,2023-11-15 15:18:07.520757,2023-11-14 20:15:35.010870,508.2147394975355
ав 760 Й3,2023-10-14 01:03:39.398238,2023-10-14 07:54:49.255630,513.7324118029447
ав 760 Й1,2023-02-05 22:01:25.896774,2023-02-06 03:18:27.148550,494.64701283121025
ав 760 Й1,2023-07-14 21:24:02.936441,2023-07-15 02:31:03.284372,503.73599029057146
ав 760 Й5,2023-01-04 18:10:20.713276,2023-01-04 23:28:27.190781,504.56207267933826
ав 760 Й3,2023-01-20 02:00:13.484769,2023-01-20 07:29:15.660561,467.74717419836884
ав 760 Й5,2023-02-11 19:54:38.820722,2023-02-12 02:04:49.858292,505.0275117641638
ав 760 Й5,2023-03-18 05:34:57.898183,2023-03-18 11:09:04.769479,488.0483860325243
ав 760 Й3,2023-07-09 21:31:18.324581,2023-07-10 03:53:54.260368,520.6598086453556
ав 760 Й5,2023-09-12 22:39:05.244209,2023-09-13 05:33:20.614822,509.62002124604635
ав 760 Й1,2023-11-27 09:10:19.692986,2023-11-27 14:36:15.291612,479.49830793329284
ав 760 Й1,2023-06-01 10:48:50.092737,2023-06-01 16:22:10.029928,498.4387864008368
ав 760 Й3,2023-04-28 09:58:19.343856,2023-04-28 16:34:06.335866,495.44648314327685
